"Island","Year","Pl_Num","Leaf_Num","LLL","Bud_Num","Fl_Num","Fr_Num","BQS","Flowers_Y_N"
"Statia",2011,"186",0,0.0,0,0,0,"Quill",0
"Statia",2012,"186",6,,0,0,0,"Quill",0
"Statia",2013,"186",,,,,,"Quill",
"Statia",2011,"190",0,0.0,0,0,0,"Quill",0
"Statia",2012,"190",42,,0,0,0,"Quill",0
"Statia",2013,"190",54,28.0,0,0,1,"Quill",0
"Statia",2010,"191",,,,,,"Quill",
"Statia",2011,"191",0,0.0,0,0,0,"Quill",0
"Statia",2012,"191",4,,0,0,0,"Quill",0
"Statia",2013,"191",4,5.5,0,0,0,"Quill",0
"Statia",2010,"192",,,,,,"Quill",
"Statia",2011,"192",0,0.0,0,0,0,"Quill",0
"Statia",2012,"192",17,,0,0,0,"Quill",0
"Statia",2013,"192",21,16.5,0,0,0,"Quill",0
"Statia",2010,"193",,,,,,"Quill",
"Statia",2011,"193",0,0.0,0,0,0,"Quill",0
"Statia",2012,"193",,,,,,"Quill",
"Statia",2013,"193",7,5.5,0,0,0,"Quill",0
"Statia",2010,"277",,,,,,"Quill",
"Statia",2011,"277",0,0.0,0,0,0,"Quill",0
"Statia",2012,"277",20,,0,0,0,"Quill",0
"Statia",2013,"277",24,,0,0,0,"Quill",0
"Statia",2010,"280",,,,,,"Quill",
"Statia",2011,"280",0,0.0,0,0,0,"Quill",0
"Statia",2012,"280",,,,,,"Quill",
"Statia",2013,"280",,,,,,"Quill",
"Statia",2010,"281",,,,,,"Quill",
"Statia",2011,"281",0,0.0,0,0,0,"Quill",0
"Statia",2012,"281",,,,,,"Quill",
"Statia",2013,"281",,,,,,"Quill",
"Statia",2010,"282",,,,,,"Quill",
"Statia",2011,"282",0,0.0,0,0,0,"Quill",0
"Statia",2012,"282",,,,,,"Quill",
"Statia",2013,"282",,,,,,"Quill",
"Statia",2010,"284",9,14.8,0,0,0,"Quill",0
"Statia",2011,"284",11,16.3,0,0,0,"Quill",0
"Statia",2012,"284",10,25.0,0,0,0,"Quill",0
"Statia",2013,"284",4,17.5,0,0,0,"Quill",0
"Statia",2011,"287",0,0.0,0,0,0,"Quill",0
"Statia",2012,"287",,,,,,"Quill",
"Statia",2013,"287",,,,,,"Quill",
"Statia",2010,"288",,,,,,"Quill",
"Statia",2011,"288",0,0.0,0,0,0,"Quill",0
"Statia",2012,"288",50,,0,0,0,"Quill",0
"Statia",2013,"288",40,,0,0,0,"Quill",0
"Statia",2010,"289",,,,,,"Quill",
"Statia",2011,"289",0,0.0,0,0,0,"Quill",0
"Statia",2012,"289",50,,0,1,0,"Quill",1
"Statia",2013,"289",30,,0,0,0,"Quill",0
"Statia",2011,"293",0,0.0,0,0,0,"Quill",0
"Statia",2012,"293",2,8.5,0,0,0,"Quill",0
"Statia",2013,"293",,,,,,"Quill",
"Statia",2011,"299",0,0.0,0,0,0,"Quill",0
"Statia",2012,"299",,,,,,"Quill",
"Statia",2013,"299",,,,,,"Quill",
"Statia",2010,"301",5,3.0,0,0,0,"Quill",0
"Statia",2011,"301",3,4.0,0,0,0,"Quill",0
"Statia",2012,"301",2,3.0,0,0,0,"Quill",0
"Statia",2013,"301",,,,,,"Quill",
"Statia",2010,"302",5,13.0,0,0,0,"Quill",0
"Statia",2011,"302",5,14.5,0,0,0,"Quill",0
"Statia",2012,"302",9,18.5,0,0,0,"Quill",0
"Statia",2013,"302",3,5.0,0,0,0,"Quill",0
"Statia",2010,"303",10,20.5,0,0,0,"Quill",0
"Statia",2011,"303",14,28.9,0,0,0,"Quill",0
"Statia",2012,"303",9,18.5,0,0,0,"Quill",0
"Statia",2013,"303",10,12.2,0,0,0,"Quill",0
"Statia",2010,"304",41,28.5,0,0,0,"Quill",0
"Statia",2011,"304",51,30.3,0,0,0,"Quill",0
"Statia",2012,"304",60,35.0,0,0,0,"Quill",0
"Statia",2013,"304",40,27.0,0,0,0,"Quill",0
"Statia",2010,"305",5,26.0,0,0,0,"Quill",0
"Statia",2011,"305",6,33.2,0,0,0,"Quill",0
"Statia",2012,"305",6,30.0,0,1,0,"Quill",1
"Statia",2013,"305",5,26.0,0,0,0,"Quill",0
"Statia",2010,"306",8,22.0,0,0,0,"Quill",0
"Statia",2011,"306",7,28.5,0,0,0,"Quill",0
"Statia",2012,"306",5,15.0,1,0,0,"Quill",0
"Statia",2013,"306",6,15.0,0,0,0,"Quill",0
"Statia",2010,"307",5,15.5,0,0,0,"Quill",0
"Statia",2011,"307",5,15.5,0,0,0,"Quill",0
"Statia",2012,"307",7,17.0,0,0,0,"Quill",0
"Statia",2013,"307",,,,,,"Quill",
"Statia",2010,"308",5,13.5,0,0,0,"Quill",0
"Statia",2011,"308",6,17.2,0,0,0,"Quill",0
"Statia",2012,"308",5,13.0,0,0,0,"Quill",0
"Statia",2013,"308",,,,,,"Quill",
"Statia",2010,"309",13,29.5,0,0,0,"Quill",0
"Statia",2011,"309",14,32.1,0,0,0,"Quill",0
"Statia",2012,"309",,,,,,"Quill",
"Statia",2013,"309",7,25.8,0,0,0,"Quill",0
"Statia",2010,"310",4,11.0,0,0,0,"Quill",0
"Statia",2011,"310",0,0.0,0,0,0,"Quill",0
"Statia",2012,"310",2,12.5,0,0,0,"Quill",0
"Statia",2013,"310",,,,,,"Quill",
"Statia",2011,"311",0,0.0,0,0,0,"Quill",0
"Statia",2012,"311",8,30.0,0,0,1,"Quill",0
"Statia",2013,"311",10,24.0,0,0,0,"Quill",0
"Statia",2010,"315",11,29.5,0,1,0,"Quill",1
"Statia",2011,"315",0,0.0,0,0,0,"Quill",0
"Statia",2012,"315",,,,,,"Quill",
"Statia",2013,"315",,,,,,"Quill",
"Statia",2011,"414",10,30.0,0,2,0,"Quill",1
"Statia",2012,"414",,,,,,"Quill",
"Statia",2013,"414",,,,,,"Quill",
"Statia",2011,"465",0,0.0,0,0,0,"Quill",0
"Statia",2012,"465",95,36.0,0,3,0,"Quill",1
"Statia",2013,"465",39,27.5,0,0,0,"Quill",0
"Statia",2011,"466",0,0.0,0,0,0,"Quill",0
"Statia",2012,"466",5,26.5,0,0,0,"Quill",0
"Statia",2013,"466",,,,,,"Quill",
"Statia",2013,"501",5,10.0,0,0,0,"Quill",0
"Statia",2013,"502",1,4.5,0,0,0,"Quill",0
"Statia",2013,"512",35,30.0,0,0,0,"Quill",0
"Statia",2013,"514",4,2.5,0,0,0,"Quill",0
"Saba",2011,"S1001",35,20.0,0,3,0,"Saba",1
"Saba",2011,"S1002",20,,0,0,0,"Saba",0
"Saba",2011,"S1003",,22.0,0,0,1,"Saba",0
"Saba",2011,"S1004",60,17.0,0,1,0,"Saba",1
"Saba",2011,"S1005",10,20.0,0,0,0,"Saba",0
"Saba",2011,"S1006",4,6.0,0,0,0,"Saba",0
"Saba",2012,"S1006",2,13.5,0,0,0,"Saba",0
"Saba",2011,"S1007",4,7.0,0,0,0,"Saba",0
"Saba",2012,"S1007",3,2.0,0,0,0,"Saba",0
"Saba",2011,"S1008",7,7.5,0,0,0,"Saba",0
"Saba",2012,"S1008",2,1.5,0,0,0,"Saba",0
"Saba",2011,"S1009",4,11.0,0,0,0,"Saba",0
"Saba",2012,"S1009",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1010",5,10.5,0,0,0,"Saba",0
"Saba",2012,"S1010",4,18.5,0,0,0,"Saba",0
"Saba",2011,"S1011",5,12.5,0,0,0,"Saba",0
"Saba",2012,"S1011",4,15.5,0,0,0,"Saba",0
"Saba",2011,"S1012",3,5.0,0,0,0,"Saba",0
"Saba",2012,"S1012",,,,,,"Saba",
"Saba",2011,"S1013",3,9.0,0,0,0,"Saba",0
"Saba",2012,"S1013",1,1.5,0,0,0,"Saba",0
"Saba",2011,"S1014",3,2.5,0,0,0,"Saba",0
"Saba",2012,"S1014",3,4.0,0,0,0,"Saba",0
"Saba",2011,"S1015",3,3.0,0,0,0,"Saba",0
"Saba",2012,"S1015",1,6.0,0,0,0,"Saba",0
"Saba",2011,"S1016",1,5.5,0,0,0,"Saba",0
"Saba",2012,"S1016",2,8.5,0,0,0,"Saba",0
"Saba",2011,"S1017",1,3.0,0,0,0,"Saba",0
"Saba",2012,"S1017",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1018",7,7.0,0,0,0,"Saba",0
"Saba",2012,"S1018",5,7.0,0,0,0,"Saba",0
"Saba",2011,"S1019",3,8.0,0,0,0,"Saba",0
"Saba",2012,"S1019",2,8.0,0,0,0,"Saba",0
"Saba",2011,"S1020",1,3.5,0,0,0,"Saba",0
"Saba",2011,"S1021",29,24.0,0,0,0,"Saba",0
"Saba",2012,"S1021",,,,,,"Saba",
"Saba",2011,"S1022",8,2.5,0,0,0,"Saba",0
"Saba",2011,"S1023",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1024",1,2.0,0,0,0,"Saba",0
"Saba",2011,"S1025",24,22.0,0,0,0,"Saba",0
"Saba",2011,"S1026",39,19.0,0,0,0,"Saba",0
"Saba",2011,"S1027",3,8.0,0,0,0,"Saba",0
"Saba",2011,"S1028",7,23.0,0,0,0,"Saba",0
"Saba",2011,"S1029",10,15.0,0,0,0,"Saba",0
"Saba",2012,"S1083",78,33.0,0,1,0,"Saba",1
"Saba",2011,"S11000",7,21.5,0,0,0,"Saba",0
"Saba",2011,"S1527",2,10.5,0,0,0,"Saba",0
"Saba",2012,"S1527",5,13.0,0,0,0,"Saba",0
"Saba",2014,"S1527",6,13.0,0,0,0,"Saba",0
"Saba",2011,"S1528",4,23.0,0,0,0,"Saba",0
"Saba",2012,"S1528",3,19.5,0,0,0,"Saba",0
"Saba",2014,"S1528",3,20.0,0,0,0,"Saba",0
"Saba",2011,"S1529",5,23.5,0,1,0,"Saba",1
"Saba",2012,"S1529",3,17.0,0,0,0,"Saba",0
"Saba",2014,"S1529",4,21.0,0,0,0,"Saba",0
"Saba",2011,"S1530",3,6.5,0,0,0,"Saba",0
"Saba",2012,"S1530",4,9.5,0,0,0,"Saba",0
"Saba",2014,"S1530",2,10.0,0,0,0,"Saba",0
"Saba",2011,"S1531",11,19.5,0,1,0,"Saba",1
"Saba",2012,"S1531",13,15.5,0,0,0,"Saba",0
"Saba",2011,"S1532",80,,1,1,0,"Saba",1
"Saba",2012,"S1532",90,,0,0,0,"Saba",0
"Saba",2014,"S1532",53,30.0,0,0,0,"Saba",0
"Saba",2011,"S1533",24,26.0,0,0,0,"Saba",0
"Saba",2012,"S1533",34,25.0,0,2,0,"Saba",1
"Saba",2014,"S1533",49,25.0,0,0,0,"Saba",0
"Saba",2011,"S1534",93,28.0,2,0,0,"Saba",0
"Saba",2012,"S1534",98,24.0,0,0,1,"Saba",0
"Saba",2014,"S1534",93,26.5,0,0,0,"Saba",0
"Saba",2011,"S1535",49,29.0,1,1,0,"Saba",1
"Saba",2012,"S1535",74,27.0,0,0,0,"Saba",0
"Saba",2014,"S1535",66,34.0,0,0,0,"Saba",0
"Saba",2011,"S1536",28,27.0,1,1,1,"Saba",1
"Saba",2012,"S1536",25,21.0,0,0,2,"Saba",0
"Saba",2014,"S1536",21,29.0,0,0,0,"Saba",0
"Saba",2011,"S1537",10,18.5,1,0,0,"Saba",0
"Saba",2012,"S1537",7,17.0,0,0,0,"Saba",0
"Saba",2014,"S1537",7,18.5,1,0,0,"Saba",0
"Saba",2011,"S1538",5,29.5,0,0,0,"Saba",0
"Saba",2012,"S1538",4,25.5,0,0,0,"Saba",0
"Saba",2014,"S1538",16,11.5,0,0,0,"Saba",0
"Saba",2011,"S1539",60,32.0,0,1,0,"Saba",1
"Saba",2012,"S1539",80,,0,0,0,"Saba",0
"Saba",2014,"S1539",70,,0,0,2,"Saba",0
"Saba",2011,"S1540",111,28.0,2,1,1,"Saba",1
"Saba",2012,"S1540",130,23.0,0,0,0,"Saba",0
"Saba",2014,"S1540",135,27.0,1,1,1,"Saba",1
"Saba",2011,"S1541",45,32.0,0,2,0,"Saba",1
"Saba",2012,"S1541",61,28.0,0,0,0,"Saba",0
"Saba",2014,"S1541",27,23.5,0,0,0,"Saba",0
"Saba",2011,"S1542",8,28.5,0,0,0,"Saba",0
"Saba",2012,"S1542",6,9.5,0,0,0,"Saba",0
"Saba",2014,"S1542",,,,,,"Saba",
"Saba",2011,"S1543",5,20.5,0,0,0,"Saba",0
"Saba",2012,"S1543",7,18.0,0,0,0,"Saba",0
"Saba",2014,"S1543",,,,,,"Saba",
"Saba",2011,"S1544",3,5.5,0,0,0,"Saba",0
"Saba",2012,"S1544",1,1.0,0,0,0,"Saba",0
"Saba",2014,"S1544",2,5.0,0,0,0,"Saba",0
"Saba",2011,"S1545",12,4.5,0,0,0,"Saba",0
"Saba",2012,"S1545",17,7.0,0,0,0,"Saba",0
"Saba",2014,"S1545",12,1.0,0,0,0,"Saba",0
"Saba",2011,"S1546",3,5.5,0,0,0,"Saba",0
"Saba",2012,"S1546",3,5.5,0,0,0,"Saba",0
"Saba",2014,"S1546",,,,,,"Saba",
"Saba",2011,"S1547",7,3.0,0,0,0,"Saba",0
"Saba",2012,"S1547",0,0.0,0,0,0,"Saba",0
"Saba",2014,"S1547",3,3.0,0,0,0,"Saba",0
"Saba",2011,"S1562",5,16.0,1,0,0,"Saba",0
"Saba",2012,"S1562",7,14.0,0,0,0,"Saba",0
"Saba",2014,"S1562",7,18.0,0,0,0,"Saba",0
"Saba",2011,"S1563",4,3.0,0,0,0,"Saba",0
"Saba",2012,"S1563",2,8.0,0,0,0,"Saba",0
"Saba",2011,"S1564",1,4.4,0,0,0,"Saba",0
"Saba",2012,"S1564",,,,,,"Saba",
"Saba",2011,"S1565",3,18.0,0,0,0,"Saba",0
"Saba",2012,"S1565",4,20.0,0,0,0,"Saba",0
"Saba",2011,"S1566",2,0.5,0,0,0,"Saba",0
"Saba",2011,"S1567",9,10.5,0,0,0,"Saba",0
"Saba",2012,"S1567",1,3.0,0,0,0,"Saba",0
"Saba",2011,"S1568",5,16.0,0,0,0,"Saba",0
"Saba",2012,"S1568",4,17.0,0,0,0,"Saba",0
"Saba",2011,"S1569",5,14.5,0,0,0,"Saba",0
"Saba",2012,"S1569",,,,,,"Saba",
"Saba",2011,"S1570",5,12.0,0,0,0,"Saba",0
"Saba",2012,"S1570",4,20.5,0,0,0,"Saba",0
"Saba",2011,"S1571",6,23.5,0,1,0,"Saba",1
"Saba",2012,"S1571",8,27.0,0,0,0,"Saba",0
"Saba",2011,"S1572",2,1.0,0,0,0,"Saba",0
"Saba",2012,"S1572",4,7.0,0,0,0,"Saba",0
"Saba",2011,"S1573",2,6.0,0,0,0,"Saba",0
"Saba",2012,"S1573",3,3.0,0,0,0,"Saba",0
"Saba",2011,"S1574",4,6.0,0,0,0,"Saba",0
"Saba",2012,"S1574",2,7.0,0,0,0,"Saba",0
"Saba",2011,"S1575",5,10.5,0,0,0,"Saba",0
"Saba",2012,"S1575",1,9.0,0,0,0,"Saba",0
"Saba",2012,"S1575",7,17.0,0,0,0,"Saba",0
"Saba",2011,"S1576",8,23.0,0,0,0,"Saba",0
"Saba",2012,"S1576",14,26.0,0,0,0,"Saba",0
"Saba",2011,"S1577",3,7.5,0,0,0,"Saba",0
"Saba",2012,"S1577",2,16.0,0,0,0,"Saba",0
"Saba",2011,"S1578",7,13.0,0,0,0,"Saba",0
"Saba",2012,"S1578",10,19.0,0,0,0,"Saba",0
"Saba",2014,"S1578",15,19.0,0,0,0,"Saba",0
"Saba",2011,"S1579",24,29.0,1,1,1,"Saba",1
"Saba",2011,"S1580",18,25.0,0,3,0,"Saba",1
"Saba",2014,"S1580",,,,,,"Saba",
"Saba",2011,"S1581",39,21.0,0,0,0,"Saba",0
"Saba",2014,"S1581",36,25.0,2,0,0,"Saba",0
"Saba",2011,"S1582",30,22.0,1,0,0,"Saba",0
"Saba",2013,"S1582",30,21.0,0,0,0,"Saba",0
"Saba",2014,"S1582",26,30.0,0,2,0,"Saba",1
"Saba",2011,"S1583",25,22.0,0,0,0,"Saba",0
"Saba",2014,"S1583",20,29.5,0,1,0,"Saba",1
"Saba",2011,"S1584",17,25.5,0,0,0,"Saba",0
"Saba",2013,"S1584",9,22.0,0,0,0,"Saba",0
"Saba",2014,"S1584",9,34.0,0,0,0,"Saba",0
"Saba",2011,"S1585",11,26.0,0,0,0,"Saba",0
"Saba",2011,"S1586",19,23.0,0,0,0,"Saba",0
"Saba",2011,"S1587",4,21.0,0,0,0,"Saba",0
"Saba",2012,"S1587",6,22.0,1,0,0,"Saba",0
"Saba",2013,"S1587",8,22.0,0,0,0,"Saba",0
"Saba",2014,"S1587",4,6.5,0,0,0,"Saba",0
"Saba",2010,"S1593",8,17.0,0,0,0,"Saba",0
"Saba",2012,"S1593",9,18.0,0,0,0,"Saba",0
"Saba",2011,"S1594",12,13.0,0,0,0,"Saba",0
"Saba",2012,"S1594",9,18.0,0,0,0,"Saba",0
"Saba",2011,"S1595",2,2.0,0,0,0,"Saba",0
"Saba",2012,"S1595",1,2.0,0,0,0,"Saba",0
"Saba",2011,"S1596",6,4.5,0,0,0,"Saba",0
"Saba",2010,"S1597",2,3.0,0,0,0,"Saba",0
"Saba",2010,"S1599",4,30.5,0,0,0,"Saba",0
"Saba",2012,"S1599",2,24.0,0,0,0,"Saba",0
"Saba",2014,"S1599",6,24.0,0,0,0,"Saba",0
"Saba",2010,"S1600",8,25.5,0,0,0,"Saba",0
"Saba",2012,"S1600",8,19.5,0,0,0,"Saba",0
"Saba",2014,"S1600",5,26.5,0,0,0,"Saba",0
"Saba",2011,"S1601",2,0.7,0,0,0,"Saba",0
"Saba",2011,"S1602",5,20.5,0,0,0,"Saba",0
"Saba",2011,"S1603",22,27.0,0,0,0,"Saba",0
"Saba",2011,"S1604",6,24.0,0,0,0,"Saba",0
"Saba",2011,"S1605",11,20.0,0,0,0,"Saba",0
"Saba",2012,"S1605",14,23.0,0,1,0,"Saba",1
"Saba",2011,"S1606",3,3.5,0,0,0,"Saba",0
"Saba",2012,"S1606",3,3.5,0,0,0,"Saba",0
"Saba",2011,"S1607",4,11.0,0,0,0,"Saba",0
"Saba",2012,"S1607",4,11.5,0,0,0,"Saba",0
"Saba",2011,"S1608",4,1.0,0,0,0,"Saba",0
"Saba",2011,"S1609",3,1.5,0,0,0,"Saba",0
"Saba",2011,"S1610",2,1.5,0,0,0,"Saba",0
"Saba",2011,"S1611",3,3.5,0,0,0,"Saba",0
"Saba",2011,"S1612",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1613",3,1.5,0,0,0,"Saba",0
"Saba",2011,"S1614",2,1.0,0,0,0,"Saba",0
"Saba",2011,"S1615",3,17.0,0,0,0,"Saba",0
"Saba",2011,"S1616",1,1.0,0,0,0,"Saba",0
"Saba",2011,"S1617",3,4.5,0,0,0,"Saba",0
"Saba",2011,"S1618",4,14.0,0,0,0,"Saba",0
"Saba",2011,"S1619",30,25.0,0,0,0,"Saba",0
"Saba",2011,"S1620",3,10.0,0,0,0,"Saba",0
"Saba",2012,"S1620",3,12.0,0,0,0,"Saba",0
"Saba",2011,"S1621",2,1.0,0,0,0,"Saba",0
"Saba",2011,"S1622",66,21.0,0,0,0,"Saba",0
"Saba",2014,"S1622",72,33.0,0,0,0,"Saba",0
"Saba",2011,"S1623",25,31.0,0,0,0,"Saba",0
"Saba",2014,"S1623",35,41.3,0,0,0,"Saba",0
"Saba",2011,"S1624",35,32.5,0,0,0,"Saba",0
"Saba",2014,"S1624",9,27.0,0,0,0,"Saba",0
"Saba",2011,"S1625",9,16.5,0,0,0,"Saba",0
"Saba",2014,"S1625",3,17.6,0,0,0,"Saba",0
"Saba",2012,"S1626",3,3.0,0,0,0,"Saba",0
"Saba",2012,"S1627",4,18.0,0,0,0,"Saba",0
"Saba",2010,"S1711",5,12.5,0,0,0,"Saba",0
"Saba",2012,"S1711",4,16.0,0,0,0,"Saba",0
"Saba",2014,"S1711",6,28.5,0,0,0,"Saba",0
"Saba",2010,"S1712",3,5.5,0,0,0,"Saba",0
"Saba",2012,"S1712",2,1.0,0,0,0,"Saba",0
"Saba",2014,"S1712",1,0.5,0,0,0,"Saba",0
"Saba",2010,"S1713",9,30.0,0,0,0,"Saba",0
"Saba",2012,"S1713",10,32.0,1,0,0,"Saba",0
"Saba",2014,"S1713",14,39.5,0,0,1,"Saba",0
"Saba",2010,"S1714",4,20.0,0,0,0,"Saba",0
"Saba",2012,"S1714",2,5.0,0,0,0,"Saba",0
"Saba",2014,"S1714",,,,,,"Saba",
"Saba",2010,"S1715",4,5.0,0,0,0,"Saba",0
"Saba",2012,"S1715",2,6.0,0,0,0,"Saba",0
"Saba",2010,"S1716",4,6.0,0,0,0,"Saba",0
"Saba",2012,"S1716",3,12.0,0,0,0,"Saba",0
"Saba",2010,"S1717",4,6.0,0,0,0,"Saba",0
"Saba",2012,"S1717",4,7.0,0,0,0,"Saba",0
"Saba",2010,"S1718",9,10.0,0,0,0,"Saba",0
"Saba",2012,"S1718",7,12.5,0,0,0,"Saba",0
"Saba",2010,"S1719",14,14.5,0,0,0,"Saba",0
"Saba",2012,"S1719",5,8.0,0,0,0,"Saba",0
"Saba",2014,"S1719",8,22.2,0,0,0,"Saba",0
"Saba",2010,"S1720",6,26.0,0,0,0,"Saba",0
"Saba",2012,"S1720",7,28.0,0,0,0,"Saba",0
"Saba",2010,"S1721",3,8.0,0,0,0,"Saba",0
"Saba",2012,"S1721",1,4.0,0,0,0,"Saba",0
"Saba",2010,"S1722",5,27.0,0,0,0,"Saba",0
"Saba",2012,"S1722",3,32.5,0,0,1,"Saba",0
"Saba",2010,"S1723",3,10.5,0,0,0,"Saba",0
"Saba",2012,"S1723",4,15.0,0,0,0,"Saba",0
"Saba",2010,"S1724",5,12.5,0,0,0,"Saba",0
"Saba",2012,"S1724",4,18.5,0,0,0,"Saba",0
"Saba",2010,"S1725",6,15.0,0,0,0,"Saba",0
"Saba",2012,"S1725",2,24.5,0,0,0,"Saba",0
"Saba",2010,"S1726",3,4.0,0,0,0,"Saba",0
"Saba",2012,"S1726",,,,,,"Saba",
"Saba",2010,"S1727",3,20.5,0,0,0,"Saba",0
"Saba",2012,"S1727",,,,,,"Saba",
"Saba",2010,"S1728",4,4.5,0,0,0,"Saba",0
"Saba",2012,"S1728",1,3.0,0,0,0,"Saba",0
"Saba",2010,"S1729",2,9.0,0,0,0,"Saba",0
"Saba",2012,"S1729",3,5.0,0,0,0,"Saba",0
"Saba",2010,"S1730",2,2.0,0,0,0,"Saba",0
"Saba",2012,"S1730",,,,,,"Saba",
"Saba",2010,"S1731",2,6.0,0,0,0,"Saba",0
"Saba",2012,"S1731",2,6.0,0,0,0,"Saba",0
"Saba",2010,"S1732",3,6.5,0,0,0,"Saba",0
"Saba",2012,"S1732",2,4.0,0,0,0,"Saba",0
"Saba",2010,"S1733",3,8.0,0,0,0,"Saba",0
"Saba",2012,"S1733",,,,,,"Saba",
"Saba",2010,"S1734",4,13.5,0,0,0,"Saba",0
"Saba",2012,"S1734",3,3.0,0,0,0,"Saba",0
"Saba",2010,"S1735",11,20.0,0,0,0,"Saba",0
"Saba",2012,"S1735",10,20.5,0,0,0,"Saba",0
"Saba",2010,"S1736",12,21.5,0,0,0,"Saba",0
"Saba",2012,"S1736",6,22.0,0,0,0,"Saba",0
"Saba",2010,"S1737",5,1.0,0,0,0,"Saba",0
"Saba",2010,"S1738",4,2.0,0,0,0,"Saba",0
"Saba",2010,"S1739",3,2.0,0,0,0,"Saba",0
"Saba",2010,"S1740",3,7.5,0,0,0,"Saba",0
"Saba",2012,"S1740",4,12.0,0,0,0,"Saba",0
"Saba",2010,"S1741",3,7.5,0,0,0,"Saba",0
"Saba",2012,"S1741",3,10.5,0,0,0,"Saba",0
"Saba",2010,"S1742",6,5.0,0,0,0,"Saba",0
"Saba",2012,"S1742",6,8.0,0,0,0,"Saba",0
"Saba",2010,"S1743",3,2.5,0,0,0,"Saba",0
"Saba",2012,"S1743",2,4.0,0,0,0,"Saba",0
"Saba",2010,"S1744",4,9.5,0,0,0,"Saba",0
"Saba",2012,"S1744",6,13.0,0,0,0,"Saba",0
"Saba",2010,"S1745",3,5.5,0,0,0,"Saba",0
"Saba",2012,"S1745",4,3.0,0,0,0,"Saba",0
"Saba",2010,"S1746",19,34.0,0,1,0,"Saba",1
"Saba",2010,"S1747",5,,0,0,0,"Saba",0
"Saba",2011,"S1748",3,7.0,0,0,0,"Saba",0
"Saba",2011,"S1749",4,4.0,0,0,0,"Saba",0
"Saba",2012,"S1749",3,2.5,0,0,0,"Saba",0
"Saba",2011,"S1750",1,6.5,0,0,0,"Saba",0
"Saba",2012,"S1750",2,6.5,0,0,0,"Saba",0
"Saba",2014,"S1750",2,1.7,0,0,0,"Saba",0
"Saba",2011,"S1751",3,0.0,0,0,0,"Saba",0
"Saba",2012,"S1751",,,,,,"Saba",
"Saba",2011,"S1759",2,8.5,0,0,0,"Saba",0
"Saba",2012,"S1759",3,9.0,0,0,0,"Saba",0
"Saba",2011,"S1760",2,6.5,0,0,0,"Saba",0
"Saba",2012,"S1760",2,3.0,0,0,0,"Saba",0
"Saba",2011,"S1761",116,33.0,0,0,0,"Saba",0
"Saba",2013,"S1761",112,33.0,0,1,3,"Saba",1
"Saba",2014,"S1761",89,39.0,0,3,2,"Saba",1
"Saba",2011,"S1762",11,33.5,0,0,0,"Saba",0
"Saba",2014,"S1762",11,29.0,0,0,0,"Saba",0
"Saba",2011,"S1763",2,3.0,0,0,0,"Saba",0
"Saba",2013,"S1763",2,0.5,0,0,0,"Saba",0
"Saba",2014,"S1763",1,1.0,0,0,0,"Saba",0
"Saba",2011,"S1764",5,6.5,0,0,0,"Saba",0
"Saba",2013,"S1764",2,5.0,0,0,0,"Saba",0
"Saba",2014,"S1764",3,5.0,0,0,0,"Saba",0
"Saba",2011,"S1765",6,19.0,0,0,0,"Saba",0
"Saba",2013,"S1765",2,25.0,0,0,0,"Saba",0
"Saba",2014,"S1765",3,25.4,0,0,0,"Saba",0
"Saba",2011,"S1766",4,2.5,0,0,0,"Saba",0
"Saba",2013,"S1766",,,,,,"Saba",
"Saba",2014,"S1766",,,,,,"Saba",
"Saba",2011,"S1767",1,1.0,0,0,0,"Saba",0
"Saba",2013,"S1767",2,20.0,0,0,0,"Saba",0
"Saba",2014,"S1767",4,27.0,0,0,0,"Saba",0
"Saba",2011,"S1768",26,32.5,0,0,1,"Saba",0
"Saba",2011,"S1769",25,26.5,0,0,0,"Saba",0
"Saba",2011,"S1770",11,22.5,0,0,0,"Saba",0
"Saba",2011,"S1771",6,28.0,0,0,0,"Saba",0
"Saba",2011,"S1772",3,4.0,0,0,0,"Saba",0
"Saba",2011,"S1773",4,16.5,1,0,0,"Saba",0
"Saba",2011,"S1774",7,5.5,0,0,0,"Saba",0
"Saba",2011,"S1775",3,7.0,0,0,0,"Saba",0
"Saba",2011,"S1776",3,2.0,0,0,0,"Saba",0
"Saba",2011,"S1777",19,25.5,0,0,0,"Saba",0
"Saba",2013,"S1777",17,34.0,0,0,0,"Saba",0
"Saba",2014,"S1777",16,28.0,0,0,0,"Saba",0
"Saba",2011,"S1778",45,26.0,0,0,2,"Saba",0
"Saba",2014,"S1778",31,35.6,0,1,3,"Saba",1
"Saba",2011,"S1779",4,6.0,0,0,0,"Saba",0
"Saba",2014,"S1779",3,2.5,0,0,0,"Saba",0
"Saba",2011,"S1780",3,6.0,0,0,0,"Saba",0
"Saba",2014,"S1780",3,6.0,0,0,0,"Saba",0
"Saba",2011,"S1781",48,24.0,0,0,0,"Saba",0
"Saba",2013,"S1781",33,18.0,0,0,0,"Saba",0
"Saba",2014,"S1781",32,27.6,0,0,0,"Saba",0
"Saba",2011,"S1782",7,26.0,0,0,0,"Saba",0
"Saba",2013,"S1782",3,18.5,0,0,0,"Saba",0
