taxon,cruise_id,year,sight_num,date_gmt,month_gmt,day_gmt,time_gmt,yrday_gmt,lat,lon,observer,species,bearing,distance_nm,count,reticle,method_sighting,on_ice_YN,cue,group_max,group_min,ice_cover
cetacean,LMG0103,2001,18,3/23/01,03,23,17:01:36,81.70944,-63.7148,-61.346,MM ,nd,18,0.7,nd,0,nd,nd,3,nd,nd,0
cetacean,LMG0103,2001,19,3/23/01,03,23,17:01:36,81.70944,-63.7148,-61.346,MM ,humpback_whale,18,0.7,2,0,nd,nd,3,2,2,0
cetacean,LMG0103,2001,20,3/23/01,03,23,17:05:13,81.71196,-63.725,-61.3388,MM ,nd,20,0.7,nd,0,nd,nd,3,nd,nd,0
cetacean,LMG0103,2001,21,3/23/01,03,23,17:05:13,81.71196,-63.725,-61.3388,MM ,killer_whale,20,0.7,1,0,nd,nd,3,0,0,0
cetacean,LMG0103,2001,22,3/23/01,03,23,17:06:28,81.71283,-63.7285,-61.3362,AS ,nd,330,0.5,nd,0,nd,nd,0,nd,nd,0
cetacean,LMG0103,2001,23,3/23/01,03,23,17:06:28,81.71283,-63.7285,-61.3362,AS ,humpback_whale,330,0.5,3,0,nd,nd,0,0,0,0
cetacean,LMG0103,2001,24,3/23/01,03,23,17:01:36,81.70944,-63.7148,-61.346,MM ,nd,18,0.7,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,25,3/23/01,03,23,17:01:36,81.70944,-63.7148,-61.346,MM ,humpback_whale,18,0.7,3,0,1,nd,3,3,3,0
cetacean,LMG0103,2001,26,3/23/01,03,23,17:05:13,81.71196,-63.725,-61.3388,MM ,nd,20,0.4,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,27,3/23/01,03,23,17:05:13,81.71196,-63.725,-61.3388,MM ,killer_whale,20,0.4,3,0,1,nd,3,3,3,0
cetacean,LMG0103,2001,28,3/23/01,03,23,17:06:28,81.71283,-63.7285,-61.3362,DT ,nd,330,0.5,nd,0,1,nd,1,nd,nd,0
cetacean,LMG0103,2001,29,3/23/01,03,23,17:06:28,81.71283,-63.7285,-61.3362,DT ,humpback_whale,330,0.5,3,0,1,nd,1,3,3,0
cetacean,LMG0103,2001,30,3/23/01,03,23,17:35:09,81.73274,-63.7992,-61.4147,SM ,nd,315,5,nd,0,1,nd,1,nd,nd,0
cetacean,LMG0103,2001,31,3/23/01,03,23,17:35:09,81.73274,-63.7992,-61.4147,SM ,humpback_whale,315,5,1,0,1,nd,1,1,1,0
cetacean,LMG0103,2001,32,3/23/01,03,23,17:58:31,81.74897,-63.851,-61.5052,SM ,nd,330,4,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,33,3/23/01,03,23,17:58:31,81.74897,-63.851,-61.5052,SM ,humpback_whale,330,4,2,0,1,nd,3,3,2,0
cetacean,LMG0103,2001,34,3/23/01,03,23,18:33:51,81.77351,-63.9273,-61.6327,SM ,nd,350,3,nd,0,2,nd,1,nd,nd,0
cetacean,LMG0103,2001,35,3/23/01,03,23,18:33:51,81.77351,-63.9273,-61.6327,SM ,humpback_whale,350,3,2,0,2,nd,1,3,2,0
cetacean,LMG0103,2001,36,3/23/01,03,23,18:51:28,81.78574,-63.9647,-61.6937,DT ,nd,20,0.5,nd,1,nd,nd,3,nd,nd,0
cetacean,LMG0103,2001,37,3/23/01,03,23,18:51:28,81.78574,-63.9647,-61.6937,DT ,humpback_whale,20,0.5,2,1,nd,nd,3,3,2,0
cetacean,LMG0103,2001,38,3/23/01,03,23,19:44:01,81.82224,-64.0933,-61.8078,DT ,nd,15,4,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,39,3/23/01,03,23,19:44:01,81.82224,-64.0933,-61.8078,DT ,killer_whale,15,4,6,0,1,nd,3,6,6,1
cetacean,LMG0103,2001,40,3/23/01,03,23,19:57:40,81.83172,-64.1288,-61.829,DT ,nd,40,3.5,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,41,3/23/01,03,23,19:57:40,81.83172,-64.1288,-61.829,DT ,humpback_whale,40,3.5,2,0,1,nd,3,2,2,1
cetacean,LMG0103,2001,42,3/23/01,03,23,20:03:28,81.83574,-64.144,-61.838,DT ,nd,35,1,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,43,3/23/01,03,23,20:03:28,81.83574,-64.144,-61.838,DT ,humpback_whale,35,1,2,0,1,nd,3,3,2,1
cetacean,LMG0103,2001,44,3/23/01,03,23,20:14:35,81.84346,-64.174,-61.856,MM ,nd,30,1,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,45,3/23/01,03,23,20:14:35,81.84346,-64.174,-61.856,MM ,ziphiidae,30,1,4,0,1,nd,3,5,3,1
cetacean,LMG0103,2001,46,3/23/01,03,23,20:24:10,81.85012,-64.1997,-61.8727,SM ,nd,270,2,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,47,3/23/01,03,23,20:24:10,81.85012,-64.1997,-61.8727,SM ,humpback_whale,270,2,1,0,1,nd,3,2,1,1
cetacean,LMG0103,2001,48,3/23/01,03,23,20:29:16,81.85366,-64.2135,-61.8822,MM ,nd,47,1.2,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,49,3/23/01,03,23,20:29:16,81.85366,-64.2135,-61.8822,MM ,humpback_whale,47,1.2,2,0,1,nd,3,2,2,1
cetacean,LMG0103,2001,50,3/23/01,03,23,20:37:09,81.85913,-64.235,-61.8962,DT ,nd,355,0.5,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,51,3/23/01,03,23,20:37:09,81.85913,-64.235,-61.8962,DT ,humpback_whale,355,0.5,1,0,1,nd,3,1,1,1
cetacean,LMG0103,2001,52,3/23/01,03,23,20:39:17,81.86061,-64.241,-61.8998,SM ,nd,340,1,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,53,3/23/01,03,23,20:39:17,81.86061,-64.241,-61.8998,SM ,humpback_whale,340,1,1,0,1,nd,3,2,1,1
cetacean,LMG0103,2001,54,3/23/01,03,23,20:44:25,81.86418,-64.2553,-61.9073,SM ,nd,320,1,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,55,3/23/01,03,23,20:44:25,81.86418,-64.2553,-61.9073,SM ,humpback_whale,320,1,2,0,1,nd,3,3,2,1
cetacean,LMG0103,2001,56,3/23/01,03,23,20:49:00,81.86736,-64.2683,-61.9143,SM ,nd,270,1.5,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,57,3/23/01,03,23,20:49:00,81.86736,-64.2683,-61.9143,SM ,humpback_whale,270,1.5,6,0,1,nd,3,8,5,1
cetacean,LMG0103,2001,58,3/23/01,03,23,20:53:24,81.87042,-64.2807,-61.9223,DT ,nd,0,9,nd,0,3,nd,1,nd,nd,1
cetacean,LMG0103,2001,59,3/23/01,03,23,20:53:24,81.87042,-64.2807,-61.9223,DT ,unidentified_whale,0,9,1,0,3,nd,1,1,1,1
cetacean,LMG0103,2001,60,3/23/01,03,23,20:58:16,81.8738,-64.2942,-61.9312,SM ,nd,315,0.3,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,61,3/23/01,03,23,20:58:16,81.8738,-64.2942,-61.9312,SM ,humpback_whale,315,0.3,1,0,1,nd,3,1,1,1
cetacean,LMG0103,2001,62,3/23/01,03,23,21:04:48,81.87833,-64.3122,-61.9427,SM ,nd,325,0.7,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,63,3/23/01,03,23,21:04:48,81.87833,-64.3122,-61.9427,SM ,humpback_whale,325,0.7,1,0,1,nd,1,1,1,1
cetacean,LMG0103,2001,64,3/23/01,03,23,21:10:15,81.88212,-64.3273,-61.9515,DT ,nd,30,1.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,65,3/23/01,03,23,21:10:15,81.88212,-64.3273,-61.9515,DT ,humpback_whale,30,1.5,2,0,1,nd,1,2,2,1
cetacean,LMG0103,2001,66,3/23/01,03,23,21:21:30,81.88993,-64.3545,-61.9665,DT ,nd,90,3,nd,0,3,nd,1,nd,nd,1
cetacean,LMG0103,2001,67,3/23/01,03,23,21:21:30,81.88993,-64.3545,-61.9665,DT ,humpback_whale,90,3,2,0,3,nd,1,2,2,1
cetacean,LMG0103,2001,68,3/23/01,03,23,21:24:43,81.89217,-64.3597,-61.9693,DT ,nd,40,0.6,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,69,3/23/01,03,23,21:24:43,81.89217,-64.3597,-61.9693,DT ,humpback_whale,40,0.6,1,0,1,nd,1,1,1,1
cetacean,LMG0103,2001,70,3/23/01,03,23,21:29:05,81.89519,-64.3667,-61.973,DT ,nd,65,0.8,nd,0,nd,nd,0,nd,nd,1
cetacean,LMG0103,2001,71,3/23/01,03,23,21:29:05,81.89519,-64.3667,-61.973,DT ,humpback_whale,65,0.8,2,0,nd,nd,0,2,2,1
cetacean,LMG0103,2001,72,3/23/01,03,23,21:33:01,81.89793,-64.373,-61.9758,SM ,nd,350,5,nd,0,2,nd,1,nd,nd,1
cetacean,LMG0103,2001,73,3/23/01,03,23,21:33:01,81.89793,-64.373,-61.9758,SM ,humpback_whale,350,5,2,0,2,nd,1,3,2,1
cetacean,LMG0103,2001,74,3/23/01,03,23,21:33:58,81.89859,-64.3745,-61.9765,SM ,nd,320,2,nd,0,2,nd,1,nd,nd,1
cetacean,LMG0103,2001,75,3/23/01,03,23,21:33:58,81.89859,-64.3745,-61.9765,SM ,humpback_whale,320,2,1,0,2,nd,1,2,1,1
cetacean,LMG0103,2001,76,3/23/01,03,23,21:46:04,81.90699,-64.3943,-61.9862,SM ,nd,20,3,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,77,3/23/01,03,23,21:46:04,81.90699,-64.3943,-61.9862,SM ,humpback_whale,20,3,5,0,1,nd,1,7,4,1
cetacean,LMG0103,2001,78,3/23/01,03,23,21:47:13,81.90779,-64.3962,-61.9872,DT ,nd,90,1.8,nd,0,1,nd,2,nd,nd,1
cetacean,LMG0103,2001,79,3/23/01,03,23,21:47:13,81.90779,-64.3962,-61.9872,DT ,humpback_whale,90,1.8,2,0,1,nd,2,3,2,1
cetacean,LMG0103,2001,80,3/25/01,03,25,14:40:50,83.61169,-64.8378,-64.1055,DT ,nd,60,0.05,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,81,3/25/01,03,25,14:40:50,83.61169,-64.8378,-64.1055,DT ,undetermined_minke_whale,60,0.05,1,0,1,nd,3,1,1,0
cetacean,LMG0103,2001,82,3/25/01,03,25,16:50:56,83.70203,-65.0242,-64.8682,DT ,nd,35,1,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,83,3/25/01,03,25,16:50:56,83.70203,-65.0242,-64.8682,DT ,like_humpback_whale,35,1,1,0,1,nd,3,2,1,0
cetacean,LMG0103,2001,84,3/25/01,03,25,16:22:05,83.682,-67.0498,-69.0403,DT ,nd,270,3.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,85,3/25/01,03,25,16:22:05,83.682,-67.0498,-69.0403,DT ,unidentified_whale,270,3.5,1,0,1,nd,1,1,1,1
cetacean,LMG0103,2001,86,3/25/01,03,25,13:10:52,83.54922,-68.2605,-70.9877,DT ,nd,20,1.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,87,3/25/01,03,25,13:10:52,83.54922,-68.2605,-70.9877,DT ,unidentified_whale/dolphin,20,1.5,3,0,1,nd,1,4,2,1
cetacean,LMG0103,2001,88,3/25/01,03,25,13:10:52,83.54922,-68.2605,-70.9877,DT ,killer_whale,20,1.5,3,0,1,nd,1,4,2,1
cetacean,LMG0103,2001,89,3/25/01,03,25,16:31:43,83.68869,-68.1007,-70.525,DT ,nd,45,3,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,90,3/25/01,03,25,16:31:43,83.68869,-68.1007,-70.525,DT ,unidentified_whale,45,3,8,0,1,nd,1,9,6,1
cetacean,LMG0103,2001,91,3/25/01,03,25,16:31:43,83.68869,-68.1007,-70.525,DT ,like_fin_whale,45,3,8,0,1,nd,1,9,6,1
cetacean,LMG0103,2001,92,3/25/01,03,25,16:31:43,83.68869,-68.1007,-70.525,DT ,nd,45,3.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,93,3/25/01,03,25,16:31:43,83.68869,-68.1007,-70.525,DT ,nd,45,3.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,94,3/25/01,03,25,17:56:46,83.74776,-68.1057,-70.5433,DT ,nd,30,4,nd,0,2,nd,1,nd,nd,1
cetacean,LMG0103,2001,95,3/25/01,03,25,17:56:46,83.74776,-68.1057,-70.5433,DT ,unidentified_whale,30,4,1,0,2,nd,1,1,1,1
cetacean,LMG0103,2001,96,3/25/01,03,25,20:35:37,83.85807,-68.1008,-70.528,SM ,nd,315,1.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,97,3/25/01,03,25,20:35:37,83.85807,-68.1008,-70.528,SM ,unidentified_whale,315,1.5,1,0,1,nd,1,1,1,1
cetacean,LMG0103,2001,98,4/1/01,04,01,17:20:30,90.72257,-65.502,-70.2967,SM ,nd,352,0.02,nd,0,1,nd,3,nd,nd,0
cetacean,LMG0103,2001,99,4/1/01,04,01,17:20:30,90.72257,-65.502,-70.2967,SM ,cruciger_dolphin,352,0.02,4,0,1,nd,3,5,3,0
cetacean,LMG0103,2001,100,4/1/01,04,01,17:52:02,90.74447,-65.4247,-70.1683,DT ,nd,275,1,nd,0,1,nd,1,nd,nd,0
cetacean,LMG0103,2001,101,4/1/01,04,01,17:52:02,90.74447,-65.4247,-70.1683,DT ,unidentified_whale/dolphin,275,1,1,0,1,nd,1,1,1,0
cetacean,LMG0103,2001,102,4/2/01,04,02,19:09:34,91.79831,-65.2652,-65.3072,SM ,nd,30,2,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,103,4/2/01,04,02,19:09:34,91.79831,-65.2652,-65.3072,SM ,unidentified_whale,30,2,1,0,1,nd,1,1,1,1
cetacean,LMG0103,2001,104,4/2/01,04,02,20:28:47,91.85332,-65.3873,-64.875,DT ,nd,85,2.5,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,105,4/2/01,04,02,20:28:47,91.85332,-65.3873,-64.875,DT ,humpback_whale,85,2.5,4,0,1,nd,1,5,4,2
cetacean,LMG0103,2001,106,4/2/01,04,02,20:49:04,91.86741,-65.418,-64.757,SM ,nd,0,3,nd,0,2,nd,1,nd,nd,2
cetacean,LMG0103,2001,107,4/2/01,04,02,20:49:04,91.86741,-65.418,-64.757,SM ,like_minke,0,3,3,0,2,nd,1,4,3,2
cetacean,LMG0103,2001,108,4/3/01,04,03,12:29:57,92.5208,-65.8082,-65.1352,DT ,nd,190,1,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,109,4/3/01,04,03,12:29:57,92.5208,-65.8082,-65.1352,DT ,undetermined_minke_whale,190,1,6,0,1,nd,3,8,6,2
cetacean,LMG0103,2001,110,4/3/01,04,03,12:38:52,92.52699,-65.8023,-65.1253,MM ,nd,295,0.2,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,111,4/3/01,04,03,12:38:52,92.52699,-65.8023,-65.1253,MM ,undetermined_minke_whale,295,0.2,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,112,4/3/01,04,03,17:09:04,92.71463,-66.0358,-65.7712,SM ,nd,325,1.5,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,113,4/3/01,04,03,17:09:04,92.71463,-66.0358,-65.7712,SM ,humpback_whale,325,1.5,2,0,1,nd,1,2,2,2
cetacean,LMG0103,2001,114,4/3/01,04,03,17:36:49,92.7339,-66.024,-65.8752,AS ,nd,270,1.5,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,115,4/3/01,04,03,17:36:49,92.7339,-66.024,-65.8752,AS ,undetermined_minke_whale,270,1.5,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,116,4/3/01,04,03,18:22:52,92.76588,-66.0372,-66.073,SM ,nd,40,0,nd,2,nd,nd,5,nd,nd,2
cetacean,LMG0103,2001,117,4/3/01,04,03,18:22:52,92.76588,-66.0372,-66.073,SM ,like_minke,40,0,1,2,nd,nd,5,2,1,2
cetacean,LMG0103,2001,118,4/4/01,04,04,11:06:40,93.46297,-66.309,-66.6527,SM ,nd,90,0.01,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,119,4/4/01,04,04,11:06:40,93.46297,-66.309,-66.6527,SM ,undetermined_minke_whale,90,0.01,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,120,4/4/01,04,04,13:34:23,93.56554,-66.6312,-67.3135,DT ,nd,90,1.3,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,121,4/4/01,04,04,13:34:23,93.56554,-66.6312,-67.3135,DT ,undetermined_minke_whale,90,1.3,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,122,4/4/01,04,04,14:36:17,93.60853,-66.6727,-67.4088,DT ,nd,170,3,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,123,4/4/01,04,04,14:36:17,93.60853,-66.6727,-67.4088,DT ,unidentified_large_baleen_whale,170,3,3,0,1,nd,1,4,2,2
cetacean,LMG0103,2001,124,4/4/01,04,04,14:38:49,93.61029,-66.6735,-67.4108,DT ,nd,90,0.2,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,125,4/4/01,04,04,14:52:30,93.61979,-66.6683,-67.4023,DT ,nd,0,0.3,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,126,4/4/01,04,04,14:52:30,93.61979,-66.6683,-67.4023,DT ,undetermined_minke_whale,0,0.3,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,127,4/4/01,04,04,16:12:15,93.67517,-66.6687,-67.3978,DT ,nd,342,2,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,128,4/4/01,04,04,16:12:15,93.67517,-66.6687,-67.3978,DT ,undetermined_minke_whale,342,2,20,0,1,nd,1,20,20,2
cetacean,LMG0103,2001,129,4/4/01,04,04,16:21:34,93.68165,-66.6897,-67.4378,DT ,nd,90,1,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,130,4/4/01,04,04,16:21:34,93.68165,-66.6897,-67.4378,DT ,undetermined_minke_whale,90,1,30,0,1,nd,1,30,30,2
cetacean,LMG0103,2001,131,4/4/01,04,04,16:38:58,93.69373,-66.6988,-67.4587,DT ,nd,345,1.2,nd,0,3,nd,3,nd,nd,2
cetacean,LMG0103,2001,132,4/4/01,04,04,16:38:58,93.69373,-66.6988,-67.4587,DT ,undetermined_minke_whale,345,1.2,12,0,3,nd,3,15,12,2
cetacean,LMG0103,2001,133,4/4/01,04,04,18:16:12,93.76125,-66.688,-67.4455,MM ,nd,355,0,nd,2,nd,nd,0,nd,nd,2
cetacean,LMG0103,2001,134,4/4/01,04,04,18:16:12,93.76125,-66.688,-67.4455,MM ,minke_whale_ordinary,355,0,1,2,nd,nd,0,1,1,2
cetacean,LMG0103,2001,135,4/4/01,04,04,20:15:25,93.84404,-66.8187,-67.6283,MM ,nd,280,0.3,nd,0,nd,nd,3,nd,nd,2
cetacean,LMG0103,2001,136,4/4/01,04,04,20:15:25,93.84404,-66.8187,-67.6283,MM ,minke_whale_ordinary,280,0.3,4,0,nd,nd,3,8,3,2
cetacean,LMG0103,2001,137,4/4/01,04,04,20:47:43,93.86647,-66.9032,-67.6577,MM ,nd,275,0.4,nd,0,nd,nd,1,nd,nd,2
cetacean,LMG0103,2001,138,4/4/01,04,04,20:47:43,93.86647,-66.9032,-67.6577,MM ,unidentified_whale,275,0.4,1,0,nd,nd,1,1,1,2
cetacean,LMG0103,2001,139,4/4/01,04,04,20:52:03,93.86948,-66.9145,-67.6578,SM ,nd,80,1,nd,0,1,nd,1,nd,nd,2
cetacean,LMG0103,2001,140,4/4/01,04,04,20:52:03,93.86948,-66.9145,-67.6578,SM ,like_minke_whale_ordinary,80,1,3,0,1,nd,1,4,3,2
cetacean,LMG0103,2001,141,4/4/01,04,04,21:01:39,93.87615,-66.9395,-67.6667,SM ,nd,120,3,nd,0,2,nd,1,nd,nd,2
cetacean,LMG0103,2001,142,4/4/01,04,04,21:01:39,93.87615,-66.9395,-67.6667,SM ,like_minke_whale_ordinary,120,3,5,0,2,nd,1,7,4,2
cetacean,LMG0103,2001,143,4/5/01,04,05,11:53:09,94.49524,-67.4123,-67.815,SM ,nd,20,0,nd,0,nd,nd,0,nd,nd,2
cetacean,LMG0103,2001,144,4/5/01,04,05,11:53:09,94.49524,-67.4123,-67.815,SM ,nd,20,0,6,0,nd,nd,0,6,6,2
cetacean,LMG0103,2001,145,4/5/01,04,05,14:39:56,94.61106,-67.6363,-68.0097,SM ,nd,260,0.5,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,146,4/5/01,04,05,14:39:56,94.61106,-67.6363,-68.0097,SM ,minke_whale_ordinary,260,0.5,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,147,4/5/01,04,05,15:19:11,94.63832,-67.6922,-68.1067,SM ,nd,20,0.5,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,148,4/5/01,04,05,15:19:11,94.63832,-67.6922,-68.1067,SM ,minke_whale_ordinary,20,0.5,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,149,4/5/01,04,05,15:30:40,94.6463,-67.6997,-68.1203,SM ,nd,30,1.5,nd,0,2,nd,1,nd,nd,2
cetacean,LMG0103,2001,150,4/5/01,04,05,15:30:40,94.6463,-67.6997,-68.1203,SM ,like_minke_whale_ordinary,30,1.5,2,0,2,nd,1,3,2,2
cetacean,LMG0103,2001,151,4/5/01,04,05,15:39:01,94.6521,-67.715,-68.1532,SM ,nd,30,2,nd,0,2,nd,3,nd,nd,2
cetacean,LMG0103,2001,152,4/5/01,04,05,15:39:01,94.6521,-67.715,-68.1532,SM ,humpback_whale,30,2,2,0,2,nd,3,3,2,2
cetacean,LMG0103,2001,153,4/5/01,04,05,18:59:51,94.79156,-67.8573,-67.6615,SM ,nd,90,0.5,nd,0,1,nd,3,nd,nd,2
cetacean,LMG0103,2001,154,4/5/01,04,05,18:59:51,94.79156,-67.8573,-67.6615,SM ,minke_whale_ordinary,90,0.5,1,0,1,nd,3,1,1,2
cetacean,LMG0103,2001,155,4/5/01,04,05,19:18:03,94.8042,-67.9055,-67.6598,SM ,nd,0,0.05,nd,0,nd,nd,3,nd,nd,2
cetacean,LMG0103,2001,156,4/5/01,04,05,19:18:03,94.8042,-67.9055,-67.6598,SM ,undetermined_minke_whale,0,0.05,1,0,nd,nd,3,1,1,2
cetacean,LMG0103,2001,157,4/5/01,04,05,19:48:29,94.82533,-67.9755,-67.6448,DT ,nd,275,0.2,nd,0,1,nd,3,nd,nd,1
cetacean,LMG0103,2001,158,4/5/01,04,05,19:48:29,94.82533,-67.9755,-67.6448,DT ,undetermined_minke_whale,275,0.2,1,0,1,nd,3,1,1,1
cetacean,LMG0103,2001,159,4/5/01,04,05,20:30:32,94.85453,-68.018,-67.6297,DT ,nd,65,1.5,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,160,4/5/01,04,05,20:30:32,94.85453,-68.018,-67.6297,DT ,undetermined_minke_whale,65,1.5,8,0,1,nd,1,12,6,1
cetacean,LMG0103,2001,161,4/6/01,04,06,17:40:47,95.73665,-68.2865,-68.4755,DT ,nd,355,0.1,nd,0,1,nd,1,nd,nd,1
cetacean,LMG0103,2001,162,4/6/01,04,06,17:40:47,95.73665,-68.2865,-68.4755,DT ,fin_whale,355,0.1,3,0,1,nd,1,3,3,1
cetacean,LMG0201A,2002,1,2/9/02,02,09,9:26:01,39.39307,-60.2408,-63.0107,DT ,unidentified_large_whale,270,4,2,0,1,nd,1,2,2,0
cetacean,LMG0201A,2002,2,2/9/02,02,09,11:23:40,39.47477,-60.5638,-62.8805,DT ,unidentified_large_whale,295,1.5,1,0,1,nd,1,1,1,0
cetacean,LMG0201A,2002,3,2/9/02,02,09,11:48:39,39.49212,-60.632,-62.8497,DT ,cruciger_dolphin,90,0.01,2,0,1,nd,2,2,2,0
cetacean,LMG0201A,2002,4,2/10/02,02,10,10:42:39,40.44628,-64.119,-61.823,DT ,humpback_whale,305,0.4,2,0,1,nd,1,2,2,0
cetacean,LMG0201A,2002,5,2/10/02,02,10,11:00:06,40.4584,-64.1643,-61.8493,RP ,nd,90,4,2,0,1,nd,1,2,2,0
